RUN	hammertime.GatlingSimulationTest	gatlingsimulationtest	1584632024759	 	3.3.1
USER	Slaying the dragon	61	END	1584632028454	1584632036934
USER	Slaying the dragon	231	START	1584632036953	1584632036953
REQUEST	89		Callable Deferred attack	1584632029855	1584632036954	OK	 
USER	Slaying the dragon	89	END	1584632029854	1584632036984
REQUEST	159		Callable Deferred attack	1584632033354	1584632036999	OK	 
USER	Slaying the dragon	232	START	1584632037003	1584632037003
USER	Slaying the dragon	159	END	1584632033353	1584632037024
USER	Slaying the dragon	233	START	1584632037053	1584632037053
USER	Slaying the dragon	234	START	1584632037104	1584632037104
USER	Slaying the dragon	235	START	1584632037153	1584632037153
USER	Slaying the dragon	236	START	1584632037204	1584632037204
USER	Slaying the dragon	237	START	1584632037254	1584632037254
USER	Slaying the dragon	238	START	1584632037305	1584632037305
USER	Slaying the dragon	239	START	1584632037355	1584632037355
USER	Slaying the dragon	240	START	1584632037405	1584632037405
USER	Slaying the dragon	241	START	1584632037453	1584632037453
USER	Slaying the dragon	242	START	1584632037504	1584632037504
REQUEST	146		Callable Deferred attack	1584632032705	1584632037530	OK	 
USER	Slaying the dragon	146	END	1584632032705	1584632037553
USER	Slaying the dragon	243	START	1584632037553	1584632037553
REQUEST	162		Callable Deferred attack	1584632033505	1584632037558	OK	 
USER	Slaying the dragon	162	END	1584632033505	1584632037584
USER	Slaying the dragon	244	START	1584632037605	1584632037605
REQUEST	165		Callable Deferred attack	1584632033654	1584632037607	OK	 
USER	Slaying the dragon	165	END	1584632033653	1584632037635
USER	Slaying the dragon	245	START	1584632037654	1584632037654
REQUEST	180		Callable Deferred attack	1584632034405	1584632037656	OK	 
USER	Slaying the dragon	180	END	1584632034405	1584632037685
USER	Slaying the dragon	246	START	1584632037703	1584632037703
REQUEST	153		Callable Deferred attack	1584632033055	1584632037711	OK	 
USER	Slaying the dragon	153	END	1584632033055	1584632037736
USER	Slaying the dragon	247	START	1584632037755	1584632037755
REQUEST	111		Callable Deferred attack	1584632030954	1584632037757	OK	 
USER	Slaying the dragon	111	END	1584632030954	1584632037786
USER	Slaying the dragon	248	START	1584632037804	1584632037804
REQUEST	119		Callable Deferred attack	1584632031355	1584632037816	OK	 
USER	Slaying the dragon	119	END	1584632031354	1584632037846
USER	Slaying the dragon	249	START	1584632037855	1584632037855
REQUEST	120		Callable Deferred attack	1584632031404	1584632037862	OK	 
USER	Slaying the dragon	120	END	1584632031404	1584632037883
USER	Slaying the dragon	250	START	1584632037904	1584632037904
REQUEST	124		Callable Deferred attack	1584632031604	1584632037919	OK	 
USER	Slaying the dragon	124	END	1584632031603	1584632037945
USER	Slaying the dragon	251	START	1584632037953	1584632037953
REQUEST	164		Callable Deferred attack	1584632033605	1584632037959	OK	 
USER	Slaying the dragon	164	END	1584632033605	1584632037984
REQUEST	93		Callable Deferred attack	1584632030055	1584632038001	OK	 
USER	Slaying the dragon	252	START	1584632038004	1584632038004
USER	Slaying the dragon	93	END	1584632030054	1584632038024
USER	Slaying the dragon	253	START	1584632038055	1584632038055
USER	Slaying the dragon	254	START	1584632038104	1584632038104
USER	Slaying the dragon	255	START	1584632038155	1584632038155
USER	Slaying the dragon	256	START	1584632038204	1584632038204
USER	Slaying the dragon	257	START	1584632038255	1584632038255
USER	Slaying the dragon	258	START	1584632038305	1584632038305
USER	Slaying the dragon	259	START	1584632038354	1584632038354
USER	Slaying the dragon	260	START	1584632038404	1584632038404
USER	Slaying the dragon	261	START	1584632038453	1584632038453
USER	Slaying the dragon	262	START	1584632038504	1584632038504
REQUEST	191		Callable Deferred attack	1584632034955	1584632038535	OK	 
USER	Slaying the dragon	263	START	1584632038554	1584632038554
REQUEST	172		Callable Deferred attack	1584632034006	1584632038563	OK	 
USER	Slaying the dragon	191	END	1584632034954	1584632038566
USER	Slaying the dragon	172	END	1584632034005	1584632038583
USER	Slaying the dragon	264	START	1584632038606	1584632038606
REQUEST	182		Callable Deferred attack	1584632034503	1584632038608	OK	 
USER	Slaying the dragon	182	END	1584632034503	1584632038635
USER	Slaying the dragon	265	START	1584632038656	1584632038656
REQUEST	185		Callable Deferred attack	1584632034656	1584632038659	OK	 
USER	Slaying the dragon	185	END	1584632034656	1584632038684
USER	Slaying the dragon	266	START	1584632038704	1584632038704
REQUEST	181		Callable Deferred attack	1584632034453	1584632038715	OK	 
USER	Slaying the dragon	181	END	1584632034453	1584632038744
USER	Slaying the dragon	267	START	1584632038753	1584632038753
REQUEST	200		Callable Deferred attack	1584632035406	1584632038760	OK	 
USER	Slaying the dragon	200	END	1584632035405	1584632038784
USER	Slaying the dragon	268	START	1584632038804	1584632038804
REQUEST	127		Callable Deferred attack	1584632031754	1584632038818	OK	 
USER	Slaying the dragon	127	END	1584632031754	1584632038843
USER	Slaying the dragon	269	START	1584632038853	1584632038853
REQUEST	177		Callable Deferred attack	1584632034256	1584632038864	OK	 
USER	Slaying the dragon	177	END	1584632034255	1584632038893
USER	Slaying the dragon	270	START	1584632038904	1584632038904
REQUEST	86		Callable Deferred attack	1584632029706	1584632038924	OK	 
USER	Slaying the dragon	86	END	1584632029705	1584632038954
USER	Slaying the dragon	271	START	1584632038954	1584632038954
REQUEST	198		Callable Deferred attack	1584632035305	1584632038963	OK	 
USER	Slaying the dragon	198	END	1584632035304	1584632038983
USER	Slaying the dragon	272	START	1584632039003	1584632039003
REQUEST	207		Callable Deferred attack	1584632035754	1584632039005	OK	 
USER	Slaying the dragon	207	END	1584632035754	1584632039034
USER	Slaying the dragon	273	START	1584632039055	1584632039055
USER	Slaying the dragon	274	START	1584632039104	1584632039104
USER	Slaying the dragon	275	START	1584632039154	1584632039154
USER	Slaying the dragon	276	START	1584632039205	1584632039205
USER	Slaying the dragon	277	START	1584632039255	1584632039255
USER	Slaying the dragon	278	START	1584632039304	1584632039304
USER	Slaying the dragon	279	START	1584632039354	1584632039354
USER	Slaying the dragon	280	START	1584632039405	1584632039405
USER	Slaying the dragon	281	START	1584632039455	1584632039455
USER	Slaying the dragon	282	START	1584632039504	1584632039504
REQUEST	216		Callable Deferred attack	1584632036203	1584632039537	OK	 
USER	Slaying the dragon	283	START	1584632039554	1584632039554
USER	Slaying the dragon	216	END	1584632036203	1584632039563
REQUEST	129		Callable Deferred attack	1584632031856	1584632039564	OK	 
USER	Slaying the dragon	129	END	1584632031855	1584632039594
USER	Slaying the dragon	284	START	1584632039605	1584632039605
REQUEST	137		Callable Deferred attack	1584632032256	1584632039611	OK	 
USER	Slaying the dragon	137	END	1584632032255	1584632039634
USER	Slaying the dragon	285	START	1584632039655	1584632039655
REQUEST	150		Callable Deferred attack	1584632032905	1584632039663	OK	 
USER	Slaying the dragon	150	END	1584632032905	1584632039684
USER	Slaying the dragon	286	START	1584632039705	1584632039705
REQUEST	190		Callable Deferred attack	1584632034904	1584632039718	OK	 
USER	Slaying the dragon	190	END	1584632034903	1584632039744
USER	Slaying the dragon	287	START	1584632039755	1584632039755
REQUEST	195		Callable Deferred attack	1584632035154	1584632039763	OK	 
USER	Slaying the dragon	195	END	1584632035153	1584632039785
USER	Slaying the dragon	288	START	1584632039803	1584632039803
REQUEST	94		Callable Deferred attack	1584632030104	1584632039820	OK	 
USER	Slaying the dragon	94	END	1584632030104	1584632039844
USER	Slaying the dragon	289	START	1584632039855	1584632039855
REQUEST	223		Callable Deferred attack	1584632036555	1584632039870	OK	 
USER	Slaying the dragon	223	END	1584632036554	1584632039896
USER	Slaying the dragon	290	START	1584632039903	1584632039903
REQUEST	230		Callable Deferred attack	1584632036905	1584632039930	OK	 
USER	Slaying the dragon	230	END	1584632036904	1584632039955
USER	Slaying the dragon	291	START	1584632039955	1584632039955
REQUEST	132		Callable Deferred attack	1584632032006	1584632039969	OK	 
USER	Slaying the dragon	132	END	1584632032005	1584632039993
USER	Slaying the dragon	292	START	1584632040005	1584632040005
REQUEST	102		Callable Deferred attack	1584632030504	1584632040006	OK	 
USER	Slaying the dragon	102	END	1584632030503	1584632040035
USER	Slaying the dragon	293	START	1584632040053	1584632040053
USER	Slaying the dragon	294	START	1584632040104	1584632040104
USER	Slaying the dragon	295	START	1584632040154	1584632040154
USER	Slaying the dragon	296	START	1584632040205	1584632040205
USER	Slaying the dragon	297	START	1584632040255	1584632040255
USER	Slaying the dragon	298	START	1584632040303	1584632040303
USER	Slaying the dragon	299	START	1584632040353	1584632040353
USER	Slaying the dragon	300	START	1584632040403	1584632040403
USER	Slaying the dragon	301	START	1584632040454	1584632040454
USER	Slaying the dragon	302	START	1584632040505	1584632040505
REQUEST	71		Callable Deferred attack	1584632028955	1584632040540	OK	 
USER	Slaying the dragon	303	START	1584632040554	1584632040554
USER	Slaying the dragon	71	END	1584632028954	1584632040565
REQUEST	121		Callable Deferred attack	1584632031454	1584632040570	OK	 
USER	Slaying the dragon	121	END	1584632031454	1584632040595
USER	Slaying the dragon	304	START	1584632040605	1584632040605
REQUEST	211		Callable Deferred attack	1584632035954	1584632040617	OK	 
USER	Slaying the dragon	211	END	1584632035954	1584632040644
USER	Slaying the dragon	305	START	1584632040655	1584632040655
REQUEST	206		Callable Deferred attack	1584632035704	1584632040666	OK	 
USER	Slaying the dragon	206	END	1584632035703	1584632040694
USER	Slaying the dragon	306	START	1584632040703	1584632040703
REQUEST	188		Callable Deferred attack	1584632034805	1584632040723	OK	 
USER	Slaying the dragon	188	END	1584632034804	1584632040745
USER	Slaying the dragon	307	START	1584632040755	1584632040755
REQUEST	112		Callable Deferred attack	1584632031005	1584632040770	OK	 
USER	Slaying the dragon	112	END	1584632031004	1584632040795
USER	Slaying the dragon	308	START	1584632040804	1584632040804
REQUEST	128		Callable Deferred attack	1584632031804	1584632040825	OK	 
USER	Slaying the dragon	128	END	1584632031803	1584632040853
USER	Slaying the dragon	309	START	1584632040853	1584632040853
REQUEST	213		Callable Deferred attack	1584632036055	1584632040874	OK	 
USER	Slaying the dragon	213	END	1584632036054	1584632040905
USER	Slaying the dragon	310	START	1584632040904	1584632040904
REQUEST	232		Callable Deferred attack	1584632037003	1584632040934	OK	 
USER	Slaying the dragon	311	START	1584632040955	1584632040955
USER	Slaying the dragon	232	END	1584632037003	1584632040965
REQUEST	139		Callable Deferred attack	1584632032356	1584632040972	OK	 
USER	Slaying the dragon	139	END	1584632032355	1584632040994
USER	Slaying the dragon	312	START	1584632041006	1584632041006
REQUEST	218		Callable Deferred attack	1584632036305	1584632041009	OK	 
USER	Slaying the dragon	218	END	1584632036305	1584632041035
USER	Slaying the dragon	313	START	1584632041055	1584632041055
USER	Slaying the dragon	314	START	1584632041105	1584632041105
USER	Slaying the dragon	315	START	1584632041155	1584632041155
USER	Slaying the dragon	316	START	1584632041205	1584632041205
USER	Slaying the dragon	317	START	1584632041255	1584632041255
USER	Slaying the dragon	318	START	1584632041305	1584632041305
USER	Slaying the dragon	319	START	1584632041354	1584632041354
USER	Slaying the dragon	320	START	1584632041405	1584632041405
USER	Slaying the dragon	321	START	1584632041455	1584632041455
USER	Slaying the dragon	322	START	1584632041505	1584632041505
REQUEST	125		Callable Deferred attack	1584632031656	1584632041542	OK	 
USER	Slaying the dragon	323	START	1584632041554	1584632041554
USER	Slaying the dragon	125	END	1584632031655	1584632041564
REQUEST	241		Callable Deferred attack	1584632037454	1584632041572	OK	 
USER	Slaying the dragon	241	END	1584632037453	1584632041595
USER	Slaying the dragon	324	START	1584632041605	1584632041605
REQUEST	79		Callable Deferred attack	1584632029356	1584632041621	OK	 
USER	Slaying the dragon	79	END	1584632029355	1584632041645
USER	Slaying the dragon	325	START	1584632041655	1584632041655
REQUEST	131		Callable Deferred attack	1584632031954	1584632041671	OK	 
USER	Slaying the dragon	131	END	1584632031953	1584632041695
USER	Slaying the dragon	326	START	1584632041704	1584632041704
REQUEST	227		Callable Deferred attack	1584632036754	1584632041730	OK	 
USER	Slaying the dragon	227	END	1584632036753	1584632041755
USER	Slaying the dragon	327	START	1584632041755	1584632041755
REQUEST	199		Callable Deferred attack	1584632035355	1584632041772	OK	 
USER	Slaying the dragon	199	END	1584632035354	1584632041795
USER	Slaying the dragon	328	START	1584632041805	1584632041805
REQUEST	87		Callable Deferred attack	1584632029756	1584632041826	OK	 
USER	Slaying the dragon	87	END	1584632029755	1584632041855
USER	Slaying the dragon	329	START	1584632041854	1584632041854
REQUEST	204		Callable Deferred attack	1584632035603	1584632041879	OK	 
USER	Slaying the dragon	204	END	1584632035603	1584632041904
USER	Slaying the dragon	330	START	1584632041904	1584632041904
REQUEST	236		Callable Deferred attack	1584632037205	1584632041935	OK	 
USER	Slaying the dragon	331	START	1584632041954	1584632041954
USER	Slaying the dragon	236	END	1584632037204	1584632041963
REQUEST	144		Callable Deferred attack	1584632032606	1584632041975	OK	 
USER	Slaying the dragon	144	END	1584632032605	1584632042006
USER	Slaying the dragon	332	START	1584632042006	1584632042006
REQUEST	234		Callable Deferred attack	1584632037104	1584632042011	OK	 
USER	Slaying the dragon	234	END	1584632037104	1584632042036
USER	Slaying the dragon	333	START	1584632042055	1584632042055
USER	Slaying the dragon	334	START	1584632042103	1584632042103
USER	Slaying the dragon	335	START	1584632042154	1584632042154
USER	Slaying the dragon	336	START	1584632042204	1584632042204
USER	Slaying the dragon	337	START	1584632042255	1584632042255
USER	Slaying the dragon	338	START	1584632042304	1584632042304
USER	Slaying the dragon	339	START	1584632042354	1584632042354
USER	Slaying the dragon	340	START	1584632042405	1584632042405
USER	Slaying the dragon	341	START	1584632042454	1584632042454
USER	Slaying the dragon	342	START	1584632042505	1584632042505
REQUEST	250		Callable Deferred attack	1584632037904	1584632042548	OK	 
USER	Slaying the dragon	343	START	1584632042555	1584632042555
USER	Slaying the dragon	250	END	1584632037904	1584632042573
REQUEST	259		Callable Deferred attack	1584632038354	1584632042577	OK	 
USER	Slaying the dragon	259	END	1584632038354	1584632042605
USER	Slaying the dragon	344	START	1584632042605	1584632042605
REQUEST	264		Callable Deferred attack	1584632038607	1584632042626	OK	 
USER	Slaying the dragon	264	END	1584632038606	1584632042655
USER	Slaying the dragon	345	START	1584632042655	1584632042655
REQUEST	254		Callable Deferred attack	1584632038112	1584632042673	OK	 
USER	Slaying the dragon	254	END	1584632038104	1584632042704
USER	Slaying the dragon	346	START	1584632042703	1584632042703
REQUEST	145		Callable Deferred attack	1584632032656	1584632042732	OK	 
USER	Slaying the dragon	145	END	1584632032655	1584632042754
USER	Slaying the dragon	347	START	1584632042753	1584632042753
REQUEST	217		Callable Deferred attack	1584632036255	1584632042778	OK	 
